text,DeepGemini
36,neutral
37,fear
38,neutral
39,frustrated
40,neutral
41,neutral
42,angry
43,neutral
44,angry
45,angry
46,neutral
47,neutral
48,angry
49,neutral
50,angry
51,neutral
52,angry
53,neutral
54,angry
55,neutral
56,angry
57,neutral
58,neutral
59,angry
60,neutral
61,angry
62,neutral
63,angry
64,neutral
65,angry
66,surprised
67,frustrated
68,angry
69,frustrated
70,angry
71,neutral
1,Neutral
2,Neutral
3,Frustrated
4,Neutral
5,Neutral
6,Frustrated
7,Neutral
8,Frustrated
9,Neutral
10,Frustrated
11,Neutral
12,Frustrated
13,Neutral
14,Frustrated
15,Neutral
16,Frustrated
17,Frustrated
18,Neutral
19,Frustrated
20,Neutral
21,Neutral
22,Neutral
23,Surprised
24,Neutral
25,Angry
26,Neutral
27,Neutral
28,Angry
29,Neutral
30,Angry
31,Neutral
32,Neutral
33,Angry
34,Neutral
35,Angry
36,Neutral
37,Neutral
38,Angry
39,Neutral
40,Angry
41,Neutral
42,Frustrated
43,Angry
44,Angry
45,Frustrated
46,Angry
47,Frustrated
48,Frustrated
49,Angry
50,Frustrated
51,Angry
52,Neutral
53,Angry
54,Angry
55,Frustrated
56,Angry
57,Frustrated
58,Angry
59,Neutral
60,Angry
61,Neutral
62,Angry
63,Frustrated
64,Angry
65,Frustrated
66,Angry
67,Neutral
1,Sad
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Happy
9,Happy
10,Sad
11,Sad
12,Neutral
13,Neutral
14,Neutral
15,Neutral
16,Surprised
17,Sad
18,Sad
19,Neutral
20,Sad
21,Neutral
22,Neutral
23,Neutral
24,Neutral
25,Neutral
26,Neutral
27,Neutral
28,Surprised
29,Surprised
30,Neutral
31,Neutral
32,Neutral
33,Neutral
34,Neutral
35,Sad
36,Sad
37,Sad
38,Neutral
39,Neutral
40,Sad
41,Sad
42,Neutral
43,Sad
44,Neutral
45,Neutral
46,Sad
47,Neutral
1,Neutral
2,Happy
3,Happy
4,Excited
5,Frustrated
6,Happy
7,Excited
8,Happy
9,Neutral
10,Frustrated
11,Happy
12,Happy
13,Neutral
14,Neutral
15,Happy
16,Happy
17,Happy
18,Happy
19,Neutral
20,Neutral
21,Happy
22,Neutral
23,Happy
24,Happy
25,Happy
26,Neutral
27,Happy
28,Happy
29,Happy
30,Neutral
31,Happy
32,Excited
33,Happy
34,Happy
35,Happy
36,Neutral
37,Frustrated
1,Fear
2,Fear
3,Neutral
4,Surprised
5,Neutral
6,Neutral
7,Neutral
8,Surprised
9,Neutral
10,Sad
11,Neutral
12,Sad
13,Frustrated
14,Surprised
15,Frustrated
16,Angry
17,Frustrated
18,Frustrated
19,Frustrated
20,Frustrated
21,Fear
22,Frustrated
23,Frustrated
24,Frustrated
25,Frustrated
26,Neutral
27,Frustrated
28,Frustrated
29,Neutral
30,Neutral
31,Neutral
32,Neutral
33,Neutral
34,Frustrated
35,Frustrated
36,Frustrated
37,Fear
38,Frustrated
39,Neutral
40,Angry
41,Frustrated
42,Angry
43,Frustrated
44,Frustrated
45,Frustrated
46,Neutral
47,Angry
48,Frustrated
49,Neutral
50,Frustrated
51,Neutral
52,Frustrated
53,Frustrated
54,Frustrated
55,Frustrated
56,Frustrated
57,Frustrated
58,Frustrated
59,Frustrated
60,Neutral
61,Frustrated
62,Frustrated
63,Fear
64,Fear
65,Fear
66,Frustrated
67,Fear
68,Frustrated
69,Frustrated
70,Angry
71,Frustrated
72,Surprised
73,Angry
74,Angry
75,Frustrated
76,Frustrated
77,Frustrated
78,Frustrated
79,Surprised
80,Neutral
81,Fear
82,Frustrated
83,Frustrated
84,Frustrated
85,Frustrated
86,Frustrated
87,Frustrated
88,Neutral
89,Neutral
1,Frustrated
2,Neutral
3,Frustrated
4,Neutral
5,Angry
6,Frustrated
7,Frustrated
8,Angry
9,Frustrated
10,Frustrated
11,Frustrated
12,Fear
13,Frustrated
14,Angry
15,Frustrated
16,Angry
17,Frustrated
18,Angry
19,Frustrated
20,Angry
21,Frustrated
22,Angry
23,Angry
24,Frustrated
25,Fear
26,Neutral
27,Frustrated
28,Fear
29,Frustrated
30,Frustrated
31,Frustrated
32,Fear
33,Angry
1,Neutral
2,Neutral
3,Happy
4,Happy
5,Neutral
6,Sad
7,Surprised
8,Frustrated
9,Neutral
10,Neutral
11,Neutral
12,Frustrated
13,Frustrated
14,Neutral
15,Surprised
16,Neutral
17,Neutral
18,Happy
19,Neutral
20,Happy
21,Happy
22,Neutral
23,Happy
24,Frustrated
25,Neutral
26,Sad
27,Happy
28,Surprised
29,Neutral
30,Neutral
31,Happy
32,Surprised
33,Happy
34,Frustrated
35,Frustrated
36,Excited
37,Excited
38,Happy
39,Frustrated
40,Frustrated
41,Happy
42,Happy
43,Happy
44,Neutral
45,Neutral
46,Frustrated
47,Frustrated
48,Frustrated
49,Frustrated
50,Sad
51,Frustrated
52,Sad
53,Neutral
54,Sad
55,Neutral
56,Sad
57,Surprised
58,Sad
59,Sad
60,Sad
61,Sad
62,Sad
63,Sad
64,Neutral
65,Sad
66,Frustrated
67,Disgust
68,Sad
69,Sad
70,Neutral
71,Neutral
72,Frustrated
73,Frustrated
74,Happy
75,Neutral
1,Happy
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Frustrated
9,Neutral
10,Frustrated
11,Neutral
12,Neutral
13,Frustrated
14,Neutral
15,Frustrated
16,Neutral
17,Frustrated
18,Neutral
19,Frustrated
20,Neutral
21,Frustrated
22,Neutral
23,Neutral
24,Neutral
25,Neutral
26,Excited
27,Happy
28,Neutral
29,Frustrated
30,Neutral
31,Frustrated
32,Frustrated
33,Frustrated
34,Neutral
35,Frustrated
36,Neutral
37,Frustrated
38,Frustrated
39,Frustrated
40,Frustrated
41,Frustrated
42,Frustrated
43,Frustrated
44,Happy
45,Excited
46,Frustrated
47,Neutral
48,Frustrated
49,Frustrated
50,Frustrated
51,Frustrated
52,Frustrated
53,Neutral
54,Frustrated
55,Frustrated
56,Frustrated
57,Neutral
58,Frustrated
59,Neutral
60,Neutral
61,Excited
62,Excited
63,Excited
64,Excited
65,Excited
66,Excited
67,Excited
68,Frustrated
69,Neutral
70,Frustrated
71,Frustrated
1,Excited
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Frustrated
7,Frustrated
8,Frustrated
9,Neutral
10,Frustrated
11,Frustrated
12,Frustrated
13,Frustrated
14,Angry
15,Frustrated
16,Frustrated
17,Neutral
18,Angry
19,Neutral
20,Frustrated
21,Neutral
22,Frustrated
23,Neutral
24,Frustrated
25,Sad
26,Frustrated
27,Frustrated
28,Frustrated
29,Sad
30,Sad
31,Frustrated
32,Frustrated
33,Neutral
34,Neutral
35,Neutral
36,Neutral
37,Happy
38,Happy
39,Neutral
40,Happy
41,Neutral
42,Happy
43,Neutral
44,Sad
45,Neutral
46,Neutral
47,Sad
48,Neutral
49,Sad
50,Neutral
51,Frustrated
52,Frustrated
53,Frustrated
54,Frustrated
55,Frustrated
56,Frustrated
57,Frustrated
58,Frustrated
59,Sad
60,Frustrated
61,Neutral
62,Frustrated
63,Frustrated
64,Sad
65,Frustrated
66,Frustrated
67,Neutral
68,Frustrated
69,Neutral
70,Frustrated
71,Frustrated
72,Sad
73,Sad
74,Sad
75,Frustrated
76,Sad
77,Happy
78,Surprised
79,Neutral
80,Neutral
81,Frustrated
82,Happy
83,Happy
84,Neutral
85,Happy
86,Happy
87,Neutral
88,Happy
89,Happy
90,Neutral
91,Happy
92,Neutral
93,Neutral
94,Happy
95,Neutral
96,Happy
97,Happy
98,Happy
1,Surprised
2,Fear
3,Neutral
4,Fear
5,Fear
6,Fear
7,Fear
8,Fear
9,Happy
10,Happy
11,Neutral
12,Neutral
13,Happy
14,Happy
15,Happy
16,Happy
17,Happy
18,Happy
19,Happy
20,Sad
21,Frustrated
22,Sad
23,Surprised
24,Sad
25,Neutral
26,Frustrated
27,Neutral
28,Neutral
29,Neutral
30,Neutral
31,Neutral
32,Neutral
33,Sad
34,Neutral
35,Neutral
36,Sad
37,Sad
38,Neutral
39,Sad
40,Neutral
41,Neutral
42,Neutral
43,Frustrated
44,Neutral
45,Happy
46,Happy
47,Happy
48,Neutral
49,Happy
50,Happy
51,Neutral
52,Neutral
53,Neutral
54,Happy
55,Neutral
56,Angry
57,Happy
58,Neutral
59,Neutral
60,Neutral
61,Neutral
62,Neutral
63,Happy
64,Happy
65,Frustrated
66,Happy
67,Happy
68,Happy
69,Happy
70,Neutral
71,Neutral
1,Neutral
2,Neutral
3,Neutral
4,Surprised
5,Frustrated
6,Frustrated
7,Angry
8,Angry
9,Angry
10,Angry
11,Angry
12,Angry
13,Angry
14,Angry
15,Angry
16,Angry
17,Angry
18,Frustrated
19,Frustrated
20,Neutral
21,Neutral
22,Frustrated
23,Frustrated
24,Frustrated
25,Angry
26,Angry
27,Angry
28,Angry
29,Frustrated
30,Angry
31,Frustrated
32,Neutral
33,Angry
34,Angry
35,Angry
36,Neutral
37,Angry
38,Angry
39,Angry
40,Angry
41,Angry
42,Angry
43,Angry
44,Angry
45,Angry
46,Angry
47,Angry
48,Angry
49,Angry
50,Angry
51,Angry
52,Angry
53,Angry
54,Angry
55,Angry
56,Angry
57,Angry
58,Angry
59,Angry
60,Angry
61,Angry
62,Angry
63,Angry
64,Angry
65,Angry
66,Angry
67,Angry
68,Angry
69,Angry
70,Angry
71,Angry
72,Angry
73,Angry
74,Angry
75,Angry
76,Angry
77,Angry
78,Angry
79,Angry
80,Angry
81,Angry
82,Angry
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Surprised
6,Neutral
7,Neutral
8,Frustrated
9,Neutral
10,Neutral
11,Neutral
12,Surprised
13,Neutral
14,Frustrated
15,Neutral
16,Frustrated
17,Frustrated
18,Frustrated
19,Frustrated
20,Frustrated
21,Frustrated
22,Frustrated
23,Frustrated
24,Frustrated
25,Frustrated
26,Frustrated
27,Frustrated
28,Neutral
29,Frustrated
30,Neutral
31,Frustrated
32,Frustrated
33,Frustrated
34,Frustrated
35,Neutral
36,Frustrated
37,Frustrated
38,Frustrated
39,Frustrated
40,Angry
41,Angry
42,Angry
43,Angry
44,Frustrated
45,Angry
46,Angry
47,Angry
48,Angry
49,Angry
50,Frustrated
51,Angry
52,Angry
53,Angry
54,Frustrated
55,Angry
56,Angry
57,Angry
58,Angry
59,Angry
60,Angry
61,Angry
62,Angry
63,Disgust
64,Angry
65,Angry
1,Neutral
2,Neutral
3,Sad
4,Surprised
5,Surprised
6,Sad
7,Surprised
8,Frustrated
9,Frustrated
10,Frustrated
11,Sad
12,Frustrated
13,Sad
14,Sad
15,Fear
16,Frustrated
17,Surprised
18,Sad
19,Fear
20,Sad
21,Surprised
22,Sad
23,Sad
24,Sad
25,Sad
26,Neutral
27,Neutral
28,Fear
29,Neutral
30,Fear
31,Neutral
32,Neutral
33,Neutral
34,Sad
35,Sad
36,Sad
37,Sad
38,Sad
39,Fear
40,Surprised
41,Fear
42,Fear
43,Sad
44,Fear
45,Fear
46,Sad
47,Sad
48,Sad
1,Surprised
2,Neutral
3,Surprised
4,Surprised
5,Neutral
6,Surprised
7,Neutral
8,Neutral
9,Excited
10,Neutral
11,Excited
12,Excited
13,Neutral
14,Excited
15,Excited
16,Excited
17,Excited
18,Excited
19,Excited
20,Happy
21,Neutral
22,Excited
23,Happy
24,Excited
25,Excited
26,Excited
27,Happy
28,Excited
29,Neutral
30,Happy
31,Excited
32,Happy
33,Happy
34,Excited
35,Happy
36,Neutral
37,Excited
38,Neutral
39,Excited
40,Excited
41,Happy
42,Neutral
43,Excited
44,Excited
45,Excited
46,Excited
47,Excited
48,Excited
49,Happy
50,Happy
51,Happy
52,Excited
53,Happy
1,sad
2,angry
3,neutral
4,frustrated
5,frustrated
6,neutral
7,frustrated
8,neutral
9,frustrated
10,neutral
11,fear
12,neutral
13,surprised
14,neutral
15,surprised
16,frustrated
17,neutral
18,frustrated
19,neutral
20,neutral
21,sad
22,neutral
23,excited
24,neutral
25,neutral
26,surprised
27,neutral
28,surprised
29,neutral
30,neutral
31,fear
32,neutral
33,neutral
34,surprised
35,neutral
36,angry
37,neutral
38,frustrated
39,frustrated
40,angry
41,frustrated
42,frustrated
43,frustrated
44,frustrated
45,frustrated
46,frustrated
47,frustrated
48,frustrated
49,neutral
50,frustrated
51,neutral
52,frustrated
1,Neutral
2,Frustrated
3,Neutral
4,Frustrated
5,Neutral
6,Frustrated
7,Neutral
8,Frustrated
9,Neutral
10,Frustrated
11,Frustrated
12,Angry
13,Angry
14,Frustrated
15,Frustrated
16,Frustrated
17,Frustrated
18,Angry
19,Frustrated
20,Frustrated
21,Frustrated
22,Neutral
23,Frustrated
24,Neutral
25,Frustrated
26,Neutral
27,Frustrated
28,Frustrated
29,Frustrated
30,Neutral
31,Frustrated
32,Neutral
33,Neutral
34,Sad
35,Neutral
36,Sad
37,Neutral
38,Neutral
39,Surprised
40,Neutral
41,Surprised
42,Neutral
43,Fear
44,Neutral
45,Fear
46,Neutral
47,Neutral
48,Angry
49,Angry
50,Neutral
51,Fear
52,Neutral
53,Fear
54,Neutral
55,Angry
56,Neutral
57,Frustrated
58,Neutral
59,Neutral
60,Neutral
61,Angry
62,Frustrated
63,Angry
64,Angry
65,Angry
66,Frustrated
67,Angry
68,Angry
69,Angry
70,Angry
1,Neutral
2,Neutral
3,Sad
4,Neutral
5,Sad
6,Neutral
7,Sad
8,Neutral
9,Sad
10,Sad
11,Sad
12,Sad
13,Surprised
14,Surprised
15,Sad
16,Neutral
17,Neutral
18,Sad
19,Neutral
20,Sad
21,Neutral
22,Neutral
23,Neutral
24,Sad
25,Surprised
26,Sad
27,Neutral
28,Sad
29,Neutral
30,Fear
31,Neutral
32,Sad
33,Neutral
34,Neutral
35,Neutral
36,Sad
37,Sad
38,Sad
39,Sad
40,Sad
41,Neutral
42,Sad
43,Neutral
44,Sad
45,Neutral
46,Sad
47,Neutral
48,Sad
49,Neutral
50,Neutral
51,Neutral
52,Neutral
53,Sad
54,Sad
55,Neutral
56,Sad
57,Sad
58,Neutral
59,Sad
60,Neutral
1,Excited
2,Neutral
3,Excited
4,Surprised
5,Excited
6,Happy
7,Neutral
8,Surprised
9,Surprised
10,Surprised
11,Happy
12,Surprised
13,Excited
14,Surprised
15,Neutral
16,Neutral
17,Happy
18,Happy
19,Neutral
20,Neutral
21,Neutral
22,Neutral
23,Neutral
24,Neutral
25,Neutral
26,Neutral
27,Happy
28,Neutral
29,Neutral
30,Happy
31,Happy
32,Neutral
33,Neutral
34,Neutral
35,Neutral
36,Surprised
37,Surprised
38,Surprised
39,Neutral
40,Neutral
41,Neutral
42,Neutral
43,Surprised
44,Happy
45,Surprised
46,Frustrated
47,Neutral
48,Frustrated
49,Neutral
50,Frustrated
51,Frustrated
52,Neutral
53,Neutral
54,Frustrated
55,Neutral
56,Neutral
57,Neutral
58,Neutral
59,Neutral
60,Surprised
61,Neutral
62,Neutral
63,Neutral
64,Neutral
65,Neutral
66,Neutral
67,Happy
68,Happy
69,Happy
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Surprised
6,Neutral
7,Surprised
8,Neutral
9,Neutral
10,Neutral
11,Sad
12,Neutral
13,Sad
14,Frustrated
15,Neutral
16,Sad
17,Sad
18,Fear
19,Sad
20,Surprised
21,Fear
22,Neutral
23,Frustrated
24,Frustrated
25,Frustrated
26,Fear
27,Frustrated
28,Frustrated
29,Frustrated
30,Frustrated
31,Neutral
32,Frustrated
33,Neutral
34,Neutral
35,Neutral
36,Neutral
37,Neutral
38,Neutral
39,Frustrated
40,Frustrated
41,Neutral
42,Fear
43,Angry
44,Neutral
45,Sad
46,Frustrated
47,Frustrated
48,Frustrated
49,Neutral
50,Angry
51,Neutral
52,Neutral
53,Fear
54,Neutral
55,Frustrated
56,Frustrated
57,Frustrated
58,Frustrated
59,Frustrated
60,Sad
61,Fear
62,Fear
63,Sad
64,Fear
65,Neutral
66,Frustrated
67,Surprised
68,Neutral
69,Surprised
70,Neutral
71,Frustrated
72,Frustrated
73,Frustrated
74,Frustrated
75,Frustrated
76,Surprised
77,Neutral
78,Fear
79,Frustrated
80,Frustrated
81,Frustrated
82,Frustrated
83,Frustrated
84,Frustrated
85,Frustrated
86,Neutral
87,Sad
1,Frustrated
2,Neutral
3,Frustrated
4,Neutral
5,Frustrated
6,Angry
7,Frustrated
8,Frustrated
9,Frustrated
10,Frustrated
11,Neutral
12,Angry
13,Frustrated
14,Frustrated
15,Frustrated
16,Frustrated
17,Frustrated
18,Angry
19,Frustrated
20,Angry
21,Frustrated
22,Sad
23,Fear
24,Angry
25,Frustrated
26,Sad
27,Frustrated
28,Frustrated
29,Frustrated
30,Surprised
31,Sad
32,Sad
33,Angry
1,Neutral
2,Neutral
3,Neutral
4,Happy
5,Neutral
6,Sad
7,Surprised
8,Neutral
9,Neutral
10,Frustrated
11,Neutral
12,Frustrated
13,Frustrated
14,Neutral
15,Surprised
16,Neutral
17,Neutral
18,Happy
19,Happy
20,Happy
21,Happy
22,Sad
23,Neutral
24,Sad
25,Happy
26,Neutral
27,Neutral
28,Neutral
29,Happy
30,Surprised
31,Happy
32,Frustrated
33,Frustrated
34,Happy
35,Happy
36,Frustrated
37,Happy
38,Neutral
39,Neutral
40,Fear
41,Neutral
42,Neutral
43,Frustrated
44,Sad
45,Frustrated
46,Sad
47,Sad
48,Frustrated
49,Neutral
50,Neutral
51,Sad
52,Surprised
53,Sad
54,Surprised
55,Sad
56,Sad
57,Sad
58,Sad
59,Sad
60,Sad
61,Frustrated
62,Frustrated
63,Frustrated
64,Sad
65,Sad
66,Disgust
67,Sad
68,Neutral
69,Sad
70,Neutral
71,Neutral
72,Neutral
73,Neutral
74,Happy
75,Surprised
1,excited
2,excited
3,neutral
4,excited
5,neutral
6,frustrated
7,neutral
8,happy
9,frustrated
10,neutral
11,neutral
12,neutral
13,neutral
14,neutral
15,neutral
16,frustrated
17,neutral
18,frustrated
19,happy
20,neutral
21,neutral
22,neutral
23,frustrated
24,neutral
25,neutral
26,excited
27,surprised
28,neutral
29,neutral
30,neutral
31,frustrated
32,neutral
33,frustrated
34,frustrated
35,frustrated
36,frustrated
37,frustrated
38,frustrated
39,frustrated
40,frustrated
41,frustrated
42,neutral
43,frustrated
44,frustrated
45,frustrated
46,frustrated
47,frustrated
48,excited
49,frustrated
50,neutral
51,frustrated
52,excited
53,frustrated
54,neutral
55,surprised
56,neutral
57,frustrated
58,frustrated
59,frustrated
60,frustrated
61,neutral
62,frustrated
63,frustrated
64,frustrated
65,excited
66,excited
67,excited
68,excited
69,excited
70,excited
71,excited
72,frustrated
